Date,Open,High,Low,Close,Adj Close,Volume
2015-06-18,"53,251.00","54,352.00","53,214.00","54,239.00","54,239.00","2,665,000"
2015-06-17,"53,698.00","53,755.00","52,965.00","53,249.00","53,249.00","2,993,200"
2015-06-16,"53,144.00","53,969.00","53,107.00","53,702.00","53,702.00","3,280,300"
2015-06-15,"53,338.00","53,338.00","52,548.00","53,138.00","53,138.00","2,607,700"
2015-06-12,"53,689.00","53,689.00","53,033.00","53,348.00","53,348.00","2,379,500"
2015-06-11,"53,876.00","54,271.00","53,444.00","53,689.00","53,689.00","3,093,500"
2015-06-10,"52,817.00","54,102.00","52,817.00","53,876.00","53,876.00","3,587,500"
2015-06-09,"52,810.00","53,292.00","52,688.00","52,816.00","52,816.00","3,678,000"
2015-06-08,"52,975.00","53,325.00","52,810.00","52,810.00","52,810.00","2,582,500"
2015-06-05,"53,518.00","53,518.00","52,808.00","52,973.00","52,973.00","2,729,100"
2015-06-03,"54,254.00","54,254.00","53,462.00","53,523.00","53,523.00","3,317,500"
2015-06-02,"53,035.00","54,236.00","53,035.00","54,236.00","54,236.00","3,476,000"
2015-06-01,"52,753.00","53,233.00","52,666.00","53,031.00","53,031.00","2,675,400"
2015-05-29,"53,974.00","53,974.00","52,760.00","52,760.00","52,760.00","5,553,300"
2015-05-28,"54,230.00","54,230.00","53,363.00","53,976.00","53,976.00","2,914,500"
2015-05-27,"53,631.00","54,293.00","53,136.00","54,236.00","54,236.00","3,475,600"
2015-05-26,"54,609.00","54,609.00","53,548.00","53,630.00","53,630.00","3,324,200"
2015-05-25,"54,378.00","54,868.00","53,972.00","54,609.00","54,609.00","1,604,600"
2015-05-22,"55,112.00","55,223.00","54,038.00","54,377.00","54,377.00","3,689,100"
2015-05-21,"54,900.00","55,112.00","54,526.00","55,112.00","55,112.00","3,303,700"
2015-05-20,"55,497.00","55,645.00","54,820.00","54,901.00","54,901.00","3,278,700"
2015-05-19,"56,204.00","56,212.00","55,027.00","55,499.00","55,499.00","3,223,000"
2015-05-18,"57,250.00","57,606.00","55,926.00","56,204.00","56,204.00","3,778,400"
2015-05-15,"56,656.00","57,288.00","56,422.00","57,249.00","57,249.00","2,894,400"
2015-05-14,"56,376.00","56,921.00","56,105.00","56,657.00","56,657.00","3,209,800"
2015-05-13,"56,790.00","56,900.00","56,199.00","56,372.00","56,372.00","3,071,700"
2015-05-12,"57,193.00","57,424.00","56,753.00","56,792.00","56,792.00","3,087,600"
2015-05-11,"57,166.00","57,490.00","57,013.00","57,197.00","57,197.00","2,966,300"
2015-05-08,"56,965.00","57,621.00","56,595.00","57,149.00","57,149.00","3,410,900"
2015-05-07,"57,103.00","57,290.00","56,507.00","56,921.00","56,921.00","3,065,100"
2015-05-06,"58,050.00","58,575.00","56,820.00","57,103.00","57,103.00","4,598,400"
2015-05-05,"57,350.00","58,147.00","57,096.00","58,052.00","58,052.00","3,903,800"
2015-05-04,"56,230.00","57,520.00","56,230.00","57,354.00","57,354.00","3,492,600"
2015-04-30,"55,312.00","56,229.00","55,080.00","56,229.00","56,229.00","4,947,500"
2015-04-29,"55,809.00","55,809.00","55,067.00","55,325.00","55,325.00","3,888,400"
2015-04-28,"55,549.00","56,018.00","54,973.00","55,812.00","55,812.00","4,082,600"
2015-04-27,"56,554.00","56,962.00","55,515.00","55,535.00","55,535.00","3,854,300"
2015-04-24,"55,687.00","56,965.00","55,687.00","56,594.00","56,594.00","4,982,000"
2015-04-23,"54,616.00","55,782.00","54,064.00","55,685.00","55,685.00","5,535,100"
2015-04-22,"53,762.00","54,848.00","53,762.00","54,617.00","54,617.00","3,700,600"
2015-04-20,"53,965.00","54,385.00","53,510.00","53,761.00","53,761.00","2,688,000"
2015-04-17,"54,672.00","54,672.00","53,896.00","53,955.00","53,955.00","3,537,200"
2015-04-16,"54,919.00","54,919.00","54,316.00","54,674.00","54,674.00","4,133,000"
2015-04-15,"54,037.00","54,960.00","54,037.00","54,919.00","54,919.00","4,069,600"
2015-04-14,"54,240.00","54,625.00","53,773.00","53,982.00","53,982.00","3,747,100"
2015-04-13,"54,214.00","54,866.00","54,004.00","54,240.00","54,240.00","3,660,300"
2015-04-10,"53,803.00","54,413.00","53,556.00","54,214.00","54,214.00","3,683,000"
2015-04-09,"53,638.00","54,002.00","53,292.00","53,803.00","53,803.00","4,338,300"
2015-04-08,"53,732.00","54,458.00","53,508.00","53,661.00","53,661.00","4,780,400"
2015-04-07,"53,738.00","54,002.00","53,436.00","53,729.00","53,729.00","3,487,100"
2015-04-06,"53,124.00","54,146.00","53,122.00","53,737.00","53,737.00","3,322,100"
2015-04-02,"52,322.00","53,312.00","52,322.00","53,123.00","53,123.00","4,266,500"
2015-04-01,"51,186.00","52,613.00","51,186.00","52,322.00","52,322.00","4,411,500"
2015-03-31,"51,243.00","51,466.00","50,612.00","51,150.00","51,150.00","3,511,300"
2015-03-30,"50,100.00","51,265.00","50,100.00","51,243.00","51,243.00","2,798,500"
2015-03-27,"50,575.00","50,575.00","49,909.00","50,095.00","50,095.00","3,927,700"
2015-03-26,"51,835.00","51,835.00","50,528.00","50,580.00","50,580.00","3,638,500"
2015-03-25,"51,507.00","52,319.00","51,507.00","51,858.00","51,858.00","4,774,600"
2015-03-24,"51,908.00","52,223.00","51,006.00","51,506.00","51,506.00","3,436,500"
2015-03-23,"51,970.00","52,178.00","51,516.00","51,908.00","51,908.00","3,397,500"
2015-03-20,"50,964.00","52,286.00","50,964.00","51,967.00","51,967.00","4,916,800"
2015-03-19,"51,530.00","51,547.00","50,791.00","50,954.00","50,954.00","3,263,600"
2015-03-18,"50,284.00","51,773.00","49,788.00","51,526.00","51,526.00","4,458,900"
2015-03-17,"48,849.00","50,384.00","48,841.00","50,285.00","50,285.00","4,013,900"
2015-03-16,"48,602.00","49,205.00","48,394.00","48,848.00","48,848.00","3,155,400"
2015-03-13,"48,858.00","48,858.00","47,905.00","48,596.00","48,596.00","4,475,600"
2015-03-12,"48,908.00","49,633.00","48,684.00","48,880.00","48,880.00","3,833,200"
2015-03-11,"48,309.00","48,937.00","48,309.00","48,906.00","48,906.00","3,839,700"
2015-03-10,"49,177.00","49,177.00","48,293.00","48,293.00","48,293.00","4,434,300"
2015-03-09,"49,978.00","49,978.00","48,952.00","49,181.00","49,181.00","3,299,100"
2015-03-06,"50,355.00","50,401.00","49,779.00","49,981.00","49,981.00","2,787,800"
2015-03-05,"50,472.00","50,734.00","50,114.00","50,365.00","50,365.00","2,732,500"
2015-03-04,"51,303.00","51,303.00","50,399.00","50,468.00","50,468.00","3,654,700"
2015-03-03,"51,021.00","51,432.00","50,995.00","51,304.00","51,304.00","2,746,200"
2015-03-02,"51,580.00","51,580.00","50,775.00","51,021.00","51,021.00","2,793,700"
2015-02-27,"51,760.00","52,457.00","51,474.00","51,583.00","51,583.00","4,177,300"
2015-02-26,"51,812.00","51,922.00","51,181.00","51,761.00","51,761.00","3,239,000"
2015-02-25,"51,863.00","51,863.00","51,051.00","51,811.00","51,811.00","3,477,200"
2015-02-24,"51,288.00","51,956.00","51,049.00","51,874.00","51,874.00","3,004,200"
2015-02-23,"51,238.00","51,690.00","50,861.00","51,281.00","51,281.00","2,824,500"
2015-02-20,"51,301.00","51,450.00","50,711.00","51,238.00","51,238.00","2,208,700"
2015-02-19,"51,281.00","51,638.00","50,870.00","51,294.00","51,294.00","2,485,100"
2015-02-18,"50,639.00","51,868.00","50,639.00","51,280.00","51,280.00","2,940,700"
2015-02-13,"49,546.00","50,726.00","49,476.00","50,636.00","50,636.00","3,888,100"
2015-02-12,"48,240.00","49,690.00","48,240.00","49,533.00","49,533.00","3,828,500"
2015-02-11,"48,508.00","48,762.00","47,841.00","48,240.00","48,240.00","4,307,600"
2015-02-10,"49,359.00","49,799.00","48,510.00","48,510.00","48,510.00","3,796,000"
2015-02-09,"48,792.00","49,522.00","48,416.00","49,383.00","49,383.00","3,658,900"
2015-02-06,"49,231.00","49,231.00","48,209.00","48,792.00","48,792.00","4,591,400"
2015-02-05,"49,299.00","49,816.00","49,020.00","49,234.00","49,234.00","4,004,000"
2015-02-04,"48,965.00","49,718.00","48,214.00","49,301.00","49,301.00","4,811,300"
2015-02-03,"47,664.00","48,993.00","47,664.00","48,964.00","48,964.00","4,819,800"
2015-02-02,"46,933.00","47,684.00","46,760.00","47,651.00","47,651.00","3,247,800"
2015-01-30,"47,759.00","47,759.00","46,484.00","46,908.00","46,908.00","4,846,600"
2015-01-29,"47,696.00","47,894.00","47,007.00","47,762.00","47,762.00","4,405,500"
2015-01-28,"48,589.00","48,589.00","47,550.00","47,695.00","47,695.00","4,241,400"
2015-01-27,"48,577.00","48,864.00","47,352.00","48,591.00","48,591.00","3,890,900"
2015-01-26,"48,712.00","48,712.00","48,004.00","48,577.00","48,577.00","2,774,200"
2015-01-23,"49,432.00","49,523.00","48,496.00","48,775.00","48,775.00","3,081,600"
2015-01-22,"49,227.00","50,281.00","49,227.00","49,443.00","49,443.00","4,952,300"
2015-01-21,"47,888.00","49,329.00","47,888.00","49,224.00","49,224.00","3,561,400"
2015-01-20,"47,759.00","48,687.00","47,619.00","47,877.00","47,877.00","2,899,100"
2015-01-19,"49,009.00","49,009.00","47,503.00","47,758.00","47,758.00","2,096,000"
2015-01-16,"48,028.00","49,264.00","48,028.00","49,017.00","49,017.00","3,344,900"
2015-01-15,"47,648.00","48,853.00","47,648.00","48,026.00","48,026.00","4,463,600"
2015-01-14,"48,038.00","48,281.00","47,372.00","47,646.00","47,646.00","3,697,200"
2015-01-13,"48,144.00","48,939.00","48,042.00","48,042.00","48,042.00","3,881,600"
2015-01-12,"48,840.00","48,840.00","47,956.00","48,140.00","48,140.00","3,246,100"
2015-01-09,"49,955.00","49,955.00","48,501.00","48,840.00","48,840.00","2,999,200"
2015-01-08,"49,463.00","50,261.00","49,017.00","49,943.00","49,943.00","3,621,900"
2015-01-07,"48,006.00","49,882.00","48,006.00","49,463.00","49,463.00","4,408,800"
2015-01-06,"47,517.00","48,061.00","47,338.00","48,001.00","48,001.00","4,559,300"
2015-01-05,"48,512.00","48,512.00","47,264.00","47,517.00","47,517.00","3,866,100"
2015-01-02,"50,005.00","50,005.00","48,345.00","48,512.00","48,512.00","2,882,100"
2014-12-30,"50,601.00","50,841.00","49,993.00","50,007.00","50,007.00","2,925,300"
2014-12-29,"50,145.00","50,903.00","50,008.00","50,594.00","50,594.00","1,852,500"
2014-12-26,"50,891.00","50,973.00","49,914.00","50,145.00","50,145.00","1,911,100"
2014-12-23,"50,121.00","50,890.00","49,815.00","50,890.00","50,890.00","2,668,300"
2014-12-22,"49,651.00","50,121.00","49,105.00","50,121.00","50,121.00","2,675,200"
2014-12-19,"48,492.00","49,658.00","48,435.00","49,651.00","49,651.00","3,620,400"
2014-12-18,"48,714.00","49,565.00","48,296.00","48,496.00","48,496.00","4,240,500"
2014-12-17,"47,008.00","49,258.00","47,008.00","48,714.00","48,714.00","6,209,500"
2014-12-16,"47,016.00","47,595.00","45,853.00","47,008.00","47,008.00","5,339,900"
2014-12-15,"48,002.00","48,401.00","46,410.00","47,019.00","47,019.00","4,685,700"
2014-12-12,"49,861.00","49,861.00","47,973.00","48,002.00","48,002.00","3,756,700"
2014-12-11,"49,548.00","49,946.00","48,808.00","49,861.00","49,861.00","3,828,900"
2014-12-10,"50,192.00","50,192.00","49,297.00","49,548.00","49,548.00","3,168,900"
2014-12-09,"50,250.00","50,260.00","49,395.00","50,193.00","50,193.00","3,852,900"
2014-12-08,"51,992.00","51,992.00","50,015.00","50,274.00","50,274.00","3,302,600"
2014-12-05,"51,427.00","52,023.00","51,163.00","51,992.00","51,992.00","2,530,100"
2014-12-04,"52,320.00","52,539.00","51,074.00","51,427.00","51,427.00","2,913,300"
2014-12-03,"51,610.00","52,470.00","51,610.00","52,320.00","52,320.00","2,724,600"
2014-12-02,"52,277.00","52,639.00","51,471.00","51,612.00","51,612.00","3,296,400"
2014-12-01,"54,719.00","54,719.00","52,156.00","52,276.00","52,276.00","4,312,800"
2014-11-28,"54,731.00","55,436.00","54,664.00","54,664.00","54,664.00","2,637,700"
2014-11-27,"55,099.00","56,065.00","54,592.00","54,721.00","54,721.00","2,292,700"
2014-11-26,"55,561.00","56,100.00","54,977.00","55,098.00","55,098.00","3,033,300"
2014-11-25,"55,410.00","56,387.00","55,204.00","55,561.00","55,561.00","5,033,200"
2014-11-24,"56,086.00","57,359.00","55,292.00","55,407.00","55,407.00","4,588,700"
2014-11-21,"53,403.00","56,214.00","53,403.00","56,084.00","56,084.00","6,026,200"
2014-11-19,"52,062.00","53,403.00","52,032.00","53,403.00","53,403.00","4,251,300"
2014-11-18,"51,257.00","52,122.00","51,067.00","52,062.00","52,062.00","3,639,700"
2014-11-17,"51,772.00","52,223.00","51,047.00","51,257.00","51,257.00","2,824,600"
2014-11-14,"51,834.00","51,900.00","50,886.00","51,772.00","51,772.00","3,789,300"
2014-11-13,"52,979.00","53,323.00","51,846.00","51,846.00","51,846.00","3,032,900"
2014-11-12,"52,473.00","53,435.00","52,187.00","52,979.00","52,979.00","3,198,600"
2014-11-11,"52,718.00","52,718.00","52,003.00","52,474.00","52,474.00","2,678,500"
2014-11-10,"53,223.00","53,830.00","52,716.00","52,725.00","52,725.00","2,973,700"
2014-11-07,"52,637.00","53,483.00","52,197.00","53,223.00","53,223.00","3,592,600"
2014-11-06,"53,697.00","53,697.00","52,418.00","52,637.00","52,637.00","3,692,500"
2014-11-05,"54,384.00","54,384.00","53,589.00","53,698.00","53,698.00","2,901,600"
2014-11-04,"53,947.00","54,384.00","53,432.00","54,384.00","54,384.00","3,529,800"
2014-11-03,"54,629.00","54,629.00","53,054.00","53,947.00","53,947.00","3,665,200"
2014-10-31,"52,338.00","54,629.00","52,335.00","54,629.00","54,629.00","5,348,200"
2014-10-30,"51,049.00","52,574.00","51,049.00","52,337.00","52,337.00","4,299,700"
2014-10-29,"52,330.00","52,330.00","51,049.00","51,049.00","51,049.00","4,915,300"
2014-10-28,"50,504.00","52,374.00","50,503.00","52,330.00","52,330.00","5,761,300"
2014-10-27,"51,937.00","51,937.00","48,722.00","50,504.00","50,504.00","7,999,300"
2014-10-24,"50,687.00","53,146.00","50,596.00","51,941.00","51,941.00","5,852,100"
2014-10-23,"52,409.00","52,409.00","50,654.00","50,713.00","50,713.00","6,346,100"
2014-10-22,"52,427.00","53,229.00","52,064.00","52,411.00","52,411.00","3,755,400"
2014-10-21,"54,300.00","54,300.00","51,922.00","52,432.00","52,432.00","6,578,000"
2014-10-20,"55,720.00","55,720.00","54,300.00","54,303.00","54,303.00","3,868,300"
2014-10-17,"54,298.00","55,949.00","54,298.00","55,724.00","55,724.00","4,406,300"
2014-10-16,"56,124.00","56,124.00","54,132.00","54,298.00","54,298.00","5,427,800"
2014-10-15,"58,012.00","58,012.00","54,919.00","56,135.00","56,135.00","5,671,200"
2014-10-14,"57,945.00","58,856.00","57,258.00","58,015.00","58,015.00","3,904,700"
2014-10-13,"55,313.00","58,747.00","55,313.00","57,957.00","57,957.00","4,544,400"
2014-10-10,"57,266.00","57,266.00","55,312.00","55,312.00","55,312.00","3,635,700"
2014-10-09,"57,079.00","58,246.00","57,077.00","57,268.00","57,268.00","4,503,200"
2014-10-08,"57,440.00","58,191.00","56,199.00","57,058.00","57,058.00","4,807,200"
2014-10-07,"57,124.00","58,318.00","57,124.00","57,436.00","57,436.00","4,874,100"
2014-10-06,"54,542.00","58,897.00","54,542.00","57,116.00","57,116.00","6,714,000"
2014-10-03,"53,519.00","54,540.00","53,368.00","54,540.00","54,540.00","3,708,600"
2014-10-02,"52,859.00","54,022.00","52,480.00","53,519.00","53,519.00","3,986,300"
2014-10-01,"54,115.00","54,115.00","52,647.00","52,858.00","52,858.00","4,918,800"
2014-09-30,"54,626.00","54,626.00","53,536.00","54,116.00","54,116.00","5,222,300"
2014-09-29,"57,211.00","57,211.00","54,124.00","54,625.00","54,625.00","5,186,400"
2014-09-26,"55,965.00","57,489.00","55,946.00","57,212.00","57,212.00","2,982,200"
2014-09-25,"56,822.00","56,822.00","55,876.00","55,962.00","55,962.00","2,845,400"
2014-09-24,"56,539.00","57,131.00","55,934.00","56,824.00","56,824.00","2,848,300"
2014-09-23,"56,818.00","57,332.00","56,086.00","56,541.00","56,541.00","3,317,200"
2014-09-22,"57,788.00","57,788.00","55,974.00","56,818.00","56,818.00","3,814,900"
2014-09-19,"58,356.00","58,516.00","57,514.00","57,789.00","57,789.00","3,464,700"
2014-09-18,"59,108.00","59,267.00","58,118.00","58,374.00","58,374.00","3,848,200"
2014-09-17,"59,115.00","60,025.00","59,096.00","59,108.00","59,108.00","3,525,800"
2014-09-16,"57,949.00","60,243.00","57,946.00","59,115.00","59,115.00","4,876,300"
2014-09-15,"56,930.00","57,949.00","56,852.00","57,949.00","57,949.00","2,902,300"
2014-09-12,"58,336.00","58,336.00","56,666.00","56,928.00","56,928.00","4,620,200"
2014-09-11,"58,202.00","58,809.00","58,112.00","58,337.00","58,337.00","2,893,100"
2014-09-10,"58,675.00","58,675.00","57,450.00","58,199.00","58,199.00","3,805,800"
2014-09-09,"59,158.00","59,485.00","58,306.00","58,676.00","58,676.00","4,461,200"
2014-09-08,"60,708.00","61,513.00","59,191.00","59,193.00","59,193.00","4,386,000"
2014-09-05,"60,800.00","61,029.00","60,243.00","60,681.00","60,681.00","3,808,600"
2014-09-04,"61,836.00","61,836.00","60,739.00","60,800.00","60,800.00","4,010,700"
2014-09-03,"61,900.00","62,305.00","61,199.00","61,837.00","61,837.00","4,164,300"
2014-09-02,"61,142.00","62,231.00","60,930.00","61,896.00","61,896.00","3,995,800"
2014-09-01,"61,294.00","62,279.00","61,141.00","61,141.00","61,141.00","2,769,100"
2014-08-29,"60,291.00","61,442.00","60,272.00","61,288.00","61,288.00","4,942,400"
2014-08-28,"60,945.00","60,980.00","60,189.00","60,291.00","60,291.00","4,462,600"
2014-08-27,"59,822.00","61,247.00","59,822.00","60,951.00","60,951.00","5,389,100"
2014-08-26,"59,735.00","60,093.00","59,522.00","59,821.00","59,821.00","4,014,100"
2014-08-25,"58,408.00","59,743.00","58,408.00","59,735.00","59,735.00","2,875,600"
2014-08-22,"58,992.00","58,992.00","58,164.00","58,407.00","58,407.00","2,327,300"
2014-08-21,"58,878.00","59,207.00","58,558.00","58,992.00","58,992.00","3,322,000"
2014-08-20,"58,450.00","59,010.00","58,320.00","58,878.00","58,878.00","3,300,100"
2014-08-19,"57,561.00","58,475.00","57,371.00","58,449.00","58,449.00","3,485,000"
2014-08-18,"56,968.00","57,665.00","56,968.00","57,561.00","57,561.00","3,268,300"
2014-08-15,"55,783.00","56,965.00","55,783.00","56,964.00","56,964.00","3,437,700"
2014-08-14,"55,558.00","55,947.00","55,437.00","55,780.00","55,780.00","3,045,400"
2014-08-13,"56,454.00","56,736.00","55,239.00","55,581.00","55,581.00","4,810,800"
2014-08-12,"56,613.00","56,811.00","56,312.00","56,442.00","56,442.00","2,145,000"
2014-08-11,"55,578.00","56,657.00","55,578.00","56,613.00","56,613.00","2,672,500"
2014-08-08,"56,187.00","56,187.00","55,319.00","55,573.00","55,573.00","3,017,300"
2014-08-07,"56,487.00","56,923.00","55,985.00","56,188.00","56,188.00","3,049,200"
2014-08-06,"56,202.00","56,797.00","55,696.00","56,487.00","56,487.00","4,006,200"
2014-08-05,"56,621.00","56,937.00","56,064.00","56,202.00","56,202.00","3,752,600"
2014-08-04,"55,906.00","56,620.00","55,586.00","56,616.00","56,616.00","2,195,100"
2014-08-01,"55,827.00","56,059.00","55,267.00","55,903.00","55,903.00","3,229,100"
2014-07-31,"56,878.00","56,878.00","55,502.00","55,829.00","55,829.00","3,488,600"
2014-07-30,"57,119.00","57,439.00","56,706.00","56,878.00","56,878.00","2,446,200"
2014-07-29,"57,697.00","58,013.00","57,083.00","57,119.00","57,119.00","2,702,100"
2014-07-28,"57,823.00","58,040.00","57,415.00","57,696.00","57,696.00","2,366,800"
2014-07-25,"57,978.00","58,069.00","57,648.00","57,821.00","57,821.00","2,422,200"
2014-07-24,"57,420.00","58,122.00","57,357.00","57,978.00","57,978.00","3,040,100"
2014-07-23,"57,983.00","57,983.00","57,142.00","57,420.00","57,420.00","2,735,100"
2014-07-22,"57,636.00","58,138.00","57,500.00","57,983.00","57,983.00","3,010,300"
2014-07-21,"57,014.00","57,756.00","56,864.00","57,634.00","57,634.00","3,034,800"
2014-07-18,"55,639.00","57,484.00","55,639.00","57,013.00","57,013.00","5,296,300"
2014-07-17,"55,712.00","56,190.00","55,237.00","55,638.00","55,638.00","3,975,700"
2014-07-16,"55,973.00","56,332.00","55,573.00","55,717.00","55,717.00","4,094,500"
2014-07-15,"55,742.00","56,107.00","55,629.00","55,974.00","55,974.00","3,222,300"
2014-07-14,"54,786.00","55,896.00","54,786.00","55,744.00","55,744.00","4,170,300"
2014-07-11,"54,593.00","54,952.00","54,320.00","54,786.00","54,786.00","3,377,200"
2014-07-10,"53,643.00","54,600.00","53,643.00","54,593.00","54,593.00","4,720,300"
2014-07-08,"53,814.00","53,905.00","53,459.00","53,635.00","53,635.00","1,854,600"
2014-07-07,"54,042.00","54,042.00","53,376.00","53,802.00","53,802.00","2,194,500"
2014-07-04,"53,892.00","54,086.00","53,703.00","54,055.00","54,055.00","753,8"
2014-07-03,"53,029.00","53,877.00","52,760.00","53,875.00","53,875.00","3,302,900"
2014-07-02,"53,171.00","53,245.00","52,735.00","53,029.00","53,029.00","3,156,000"
2014-07-01,"53,170.00","53,698.00","52,887.00","53,171.00","53,171.00","2,693,300"
2014-06-30,"53,158.00","53,311.00","52,709.00","53,168.00","53,168.00","2,448,700"
2014-06-27,"53,507.00","53,614.00","52,919.00","53,157.00","53,157.00","2,370,800"
2014-06-26,"53,426.00","53,790.00","53,331.00","53,506.00","53,506.00","2,241,300"
2014-06-25,"54,281.00","54,393.00","53,363.00","53,426.00","53,426.00","2,953,100"
2014-06-24,"54,194.00","55,002.00","54,094.00","54,281.00","54,281.00","3,121,500"
2014-06-23,"54,637.00","54,724.00","54,097.00","54,210.00","54,210.00","1,403,100"
2014-06-20,"55,192.00","55,192.00","54,540.00","54,638.00","54,638.00","2,347,800"
2014-06-18,"54,301.00","55,203.00","54,046.00","55,203.00","55,203.00","3,265,400"
2014-06-17,"54,630.00","54,638.00","54,150.00","54,300.00","54,300.00","1,588,400"
2014-06-16,"54,807.00","54,855.00","54,475.00","54,630.00","54,630.00","2,637,400"
2014-06-13,"55,102.00","55,104.00","54,649.00","54,807.00","54,807.00","2,664,400"
2014-06-11,"54,676.00","55,284.00","54,676.00","55,102.00","55,102.00","3,796,000"
2014-06-10,"54,273.00","54,604.00","53,960.00","54,604.00","54,604.00","3,729,900"
2014-06-09,"53,129.00","54,462.00","53,091.00","54,273.00","54,273.00","3,660,000"
2014-06-06,"51,562.00","53,175.00","51,562.00","53,129.00","53,129.00","4,298,400"
2014-06-05,"51,833.00","52,245.00","51,470.00","51,559.00","51,559.00","2,890,000"
2014-06-04,"52,032.00","52,032.00","51,609.00","51,833.00","51,833.00","2,571,500"
2014-06-03,"51,606.00","52,032.00","51,377.00","52,032.00","52,032.00","2,859,400"
2014-06-02,"51,239.00","51,879.00","51,239.00","51,606.00","51,606.00","2,597,900"
2014-05-30,"52,233.00","52,233.00","51,239.00","51,239.00","51,239.00","4,533,200"
2014-05-29,"52,649.00","52,889.00","52,031.00","52,239.00","52,239.00","2,394,300"
2014-05-28,"52,174.00","52,858.00","52,009.00","52,640.00","52,640.00","2,842,500"
2014-05-27,"52,932.00","53,309.00","52,079.00","52,172.00","52,172.00","2,894,700"
2014-05-26,"52,649.00","53,044.00","52,649.00","52,932.00","52,932.00","1,186,800"
2014-05-23,"52,807.00","52,936.00","52,403.00","52,626.00","52,626.00","2,462,300"
2014-05-22,"52,206.00","52,851.00","52,133.00","52,806.00","52,806.00","2,941,400"
2014-05-21,"52,366.00","52,875.00","52,203.00","52,203.00","52,203.00","3,248,100"
2014-05-20,"53,353.00","53,843.00","52,313.00","52,366.00","52,366.00","3,948,600"
2014-05-19,"53,976.00","53,991.00","53,267.00","53,353.00","53,353.00","3,089,500"
2014-05-16,"53,856.00","54,382.00","53,709.00","53,976.00","53,976.00","3,541,400"
2014-05-15,"54,404.00","54,404.00","53,565.00","53,856.00","53,856.00","3,436,100"
2014-05-14,"53,913.00","54,459.00","53,867.00","54,413.00","54,413.00","2,878,900"
2014-05-13,"54,056.00","54,243.00","53,731.00","53,907.00","53,907.00","2,956,600"
2014-05-12,"53,103.00","54,053.00","53,103.00","54,053.00","54,053.00","2,744,300"
2014-05-09,"53,422.00","53,639.00","53,057.00","53,100.00","53,100.00","3,177,900"
2014-05-08,"54,053.00","54,249.00","53,222.00","53,422.00","53,422.00","3,344,300"
2014-05-07,"53,786.00","54,226.00","53,499.00","54,053.00","54,053.00","4,569,600"
2014-05-06,"53,446.00","53,986.00","53,094.00","53,780.00","53,780.00","4,965,700"
2014-05-05,"52,989.00","53,506.00","52,931.00","53,446.00","53,446.00","4,441,100"
2014-05-02,"51,630.00","53,060.00","51,628.00","52,980.00","52,980.00","8,106,000"
2014-04-30,"51,837.00","51,837.00","51,250.00","51,626.00","51,626.00","4,623,600"
2014-04-29,"51,386.00","52,416.00","51,386.00","51,839.00","51,839.00","4,326,300"
2014-04-28,"51,397.00","51,471.00","50,777.00","51,384.00","51,384.00","2,711,300"
2014-04-25,"51,817.00","51,817.00","51,019.00","51,399.00","51,399.00","2,954,700"
2014-04-24,"51,570.00","51,963.00","51,238.00","51,817.00","51,817.00","3,186,900"
2014-04-23,"51,975.00","51,975.00","51,400.00","51,570.00","51,570.00","2,844,000"
2014-04-22,"52,112.00","52,460.00","51,682.00","51,977.00","51,977.00","3,492,900"
2014-04-17,"51,201.00","52,338.00","50,887.00","52,112.00","52,112.00","3,015,500"
2014-04-16,"50,469.00","51,288.00","50,469.00","51,201.00","51,201.00","3,427,100"
2014-04-15,"51,593.00","51,593.00","49,890.00","50,454.00","50,454.00","3,858,800"
2014-04-14,"51,867.00","52,110.00","51,361.00","51,596.00","51,596.00","2,686,800"
2014-04-11,"51,127.00","51,871.00","50,518.00","51,867.00","51,867.00","3,395,300"
2014-04-10,"51,185.00","51,522.00","50,732.00","51,127.00","51,127.00","3,588,900"
2014-04-09,"51,629.00","51,629.00","50,653.00","51,185.00","51,185.00","4,195,300"
2014-04-08,"52,173.00","53,394.00","51,377.00","51,629.00","51,629.00","5,496,100"
2014-04-07,"51,115.00","52,229.00","51,115.00","52,155.00","52,155.00","3,673,400"
2014-04-04,"51,428.00","52,288.00","51,034.00","51,082.00","51,082.00","3,696,200"
2014-04-03,"51,712.00","51,991.00","51,059.00","51,408.00","51,408.00","3,503,400"
2014-04-02,"50,273.00","51,794.00","50,201.00","51,701.00","51,701.00","4,790,700"
2014-04-01,"50,412.00","50,627.00","49,774.00","50,270.00","50,270.00","3,501,200"
2014-03-31,"49,770.00","50,418.00","49,770.00","50,415.00","50,415.00","3,645,900"
2014-03-28,"49,653.00","50,181.00","49,606.00","49,768.00","49,768.00","4,230,500"
2014-03-27,"47,965.00","49,647.00","47,962.00","49,647.00","49,647.00","5,928,200"
2014-03-26,"48,182.00","48,725.00","47,963.00","47,966.00","47,966.00","3,439,100"
2014-03-25,"47,993.00","48,441.00","47,950.00","48,180.00","48,180.00","2,953,800"
2014-03-24,"47,382.00","48,142.00","47,382.00","47,993.00","47,993.00","3,008,900"
2014-03-21,"47,272.00","47,832.00","46,721.00","47,381.00","47,381.00","4,187,600"
2014-03-20,"46,565.00","47,484.00","46,151.00","47,278.00","47,278.00","4,364,800"
2014-03-19,"46,152.00","46,803.00","45,909.00","46,567.00","46,567.00","3,337,700"
